Salesperson ID,Salesperson Name,Gender,RowID,ContactNumber,ShiftID
EMP1000,Charita Farida,Female,1,8210831173,S1
EMP1001,Saket Damyanti,Male,2,8982486928,S1
EMP1002,Gautami Shyla,Female,3,8445611145,S3
EMP1003,Kamada Madhavan,Male,4,8224829352,S1
EMP1004,Gauri Sanyam,Female,5,8899511422,S2
EMP1005,Aayod Anish,Male,6,9668510087,S3
EMP1006,Aniruddh Rahi,Male,7,8850002976,S1
EMP1007,Jalsa Vir,Female,8,9677368623,S1
EMP1008,Nidhi Surya,Male,9,9017223122,S2
EMP1009,Girilal Vivek,Male,10,9750900977,S1
EMP1010,Ekanjeet Devansh,Male,11,8457184782,S3
EMP1011,Niranjan Imara,Male,12,9132570905,S2
EMP1012,Uthman Ekanjeet,Male,13,8782528736,S1
EMP1013,Govind Ekanta,Male,14,8994207206,S1
EMP1014,Vaydish Zian,Male,15,9230391374,S1
EMP1015,Chavvi Yajin,Female,16,9608881687,S3
EMP1016,Bishakha Mahant,Female,17,8528859609,S1
EMP1017,Gaveshan Jaya,Male,18,9123126466,S3
EMP1018,Vyas Lusha,Male,19,9411635906,S3
EMP1019,Hemangini Kunal,Female,20,8716897913,S2
EMP1020,Bodhi Mayur,Male,21,8882567388,S1
